state,gender,year,name,number,created_date
IL,F,1910,Flora,18,11/28/2016
IL,F,1910,Arlene,10,11/28/2016
IL,M,1910,Roger,9,11/28/2016
IL,F,1910,Grace,171,11/28/2016
IL,F,1910,Kathryn,68,11/28/2016
IL,F,1910,Velma,53,11/28/2016
IL,F,1910,Angeline,33,11/28/2016
IL,F,1910,Annette,22,11/28/2016
IL,F,1910,Luella,17,11/28/2016
IL,F,1910,Maude,12,11/28/2016
IL,F,1910,Julia,90,11/28/2016
IL,F,1910,Beulah,52,11/28/2016
IL,F,1910,Priscilla,7,11/28/2016
IL,F,1910,Camilla,5,11/28/2016
IL,M,1910,Patrick,26,11/28/2016
IL,M,1910,Franklin,11,11/28/2016
IL,F,1910,Catherine,184,11/28/2016
IL,F,1910,Henrietta,28,11/28/2016
IL,F,1910,Iva,20,11/28/2016
IL,F,1910,Teresa,15,11/28/2016
IL,F,1910,Matilda,11,11/28/2016
IL,F,1910,Susie,10,11/28/2016
IL,F,1910,Angelina,7,11/28/2016
IL,M,1910,Ted,6,11/28/2016
IL,M,1910,Bill,5,11/28/2016
IL,F,1910,Mildred,426,11/28/2016
IL,F,1910,Gertrude,190,11/28/2016
IL,F,1910,Flossie,17,11/28/2016
IL,F,1910,Jewel,12,11/28/2016
IL,F,1910,Lulu,8,11/28/2016
IL,F,1910,Christina,7,11/28/2016
IL,F,1910,Lura,5,11/28/2016
IL,M,1910,Charles,270,11/28/2016
IL,M,1910,Jerome,13,11/28/2016
IL,F,1910,Winifred,22,11/28/2016
IL,F,1910,Rosalie,19,11/28/2016
IL,F,1910,Nettie,10,11/28/2016
IL,F,1910,Millicent,5,11/28/2016
IL,M,1910,James,329,11/28/2016
IL,M,1910,Howard,72,11/28/2016
IL,M,1910,August,12,11/28/2016
IL,M,1910,Ross,8,11/28/2016
IL,F,1910,Agnes,133,11/28/2016
IL,F,1910,Jessie,43,11/28/2016
IL,F,1910,Lucy,26,11/28/2016
IL,F,1910,Laverne,15,11/28/2016
IL,F,1910,Ora,9,11/28/2016
IL,F,1910,Stephania,5,11/28/2016
IL,M,1910,Joe,54,11/28/2016
IL,M,1910,Victor,15,11/28/2016
IL,M,1910,Charlie,10,11/28/2016
IL,M,1910,Vernie,5,11/28/2016
IL,F,1910,Libby,10,11/28/2016
IL,F,1910,Adrienne,5,11/28/2016
IL,M,1910,William,422,11/28/2016
IL,M,1910,Ivan,10,11/28/2016
IL,M,1910,Lowell,7,11/28/2016
IL,F,1910,Jane,67,11/28/2016
IL,F,1910,Leona,58,11/28/2016
IL,F,1910,Irma,36,11/28/2016
IL,F,1910,Angela,16,11/28/2016
IL,M,1910,Earl,63,11/28/2016
IL,M,1910,Herbert,38,11/28/2016
IL,M,1910,Mitchell,7,11/28/2016
IL,M,1910,Sol,5,11/28/2016
IL,F,1910,Pearl,92,11/28/2016
IL,F,1910,Estelle,60,11/28/2016
IL,F,1910,Delphine,6,11/28/2016
IL,M,1910,Albert,117,11/28/2016
IL,M,1910,Peter,58,11/28/2016
IL,M,1910,Edgar,15,11/28/2016
IL,F,1910,Roberta,20,11/28/2016
IL,F,1910,Diane,7,11/28/2016
IL,F,1910,Katharine,7,11/28/2016
IL,F,1910,Hortense,6,11/28/2016
IL,M,1910,Willis,7,11/28/2016
IL,F,1910,Florence,308,11/28/2016
IL,F,1910,Bernice,213,11/28/2016
IL,F,1910,Kathleen,19,11/28/2016
IL,M,1910,John,644,11/28/2016
IL,M,1910,Archie,5,11/28/2016
IL,M,1910,Jim,5,11/28/2016
IL,F,1910,Marian,60,11/28/2016
IL,F,1910,Nora,30,11/28/2016
IL,F,1910,Ada,27,11/28/2016
IL,F,1910,Thelma,110,11/28/2016
IL,F,1910,Fern,44,11/28/2016
IL,F,1910,Geraldine,44,11/28/2016
IL,F,1910,Ina,10,11/28/2016
IL,F,1910,Dollie,9,11/28/2016
IL,M,1910,Delbert,9,11/28/2016
IL,F,1910,Arline,5,11/28/2016
IL,F,1910,Beryl,5,11/28/2016
IL,F,1910,Yvonne,5,11/28/2016
IL,M,1910,Wilbur,24,11/28/2016
IL,F,1910,Mabel,122,11/28/2016
IL,F,1910,Sybil,5,11/28/2016
IL,M,1910,Melvin,15,11/28/2016
IL,M,1910,Nicholas,12,11/28/2016
IL,M,1910,Don,11,11/28/2016
IL,F,1910,Minnie,67,11/28/2016
IL,F,1910,Lela,19,11/28/2016
IL,F,1910,Imogene,7,11/28/2016
IL,F,1910,Rosetta,5,11/28/2016
IL,M,1910,Ronald,5,11/28/2016
IL,F,1910,Marcella,23,11/28/2016
IL,F,1910,Harriett,19,11/28/2016
IL,F,1910,Adelaide,15,11/28/2016
IL,F,1910,Carmen,5,11/28/2016
IL,F,1910,Essie,5,11/28/2016
IL,F,1910,Zelda,5,11/28/2016
IL,M,1910,Joseph,364,11/28/2016
IL,M,1910,Tony,23,11/28/2016
IL,M,1910,Jacob,9,11/28/2016
IL,F,1910,Ruby,90,11/28/2016
IL,F,1910,Inez,35,11/28/2016
IL,F,1910,Hilda,29,11/28/2016
IL,F,1910,Sue,10,11/28/2016
IL,F,1910,Margie,9,11/28/2016
IL,F,1910,Leora,6,11/28/2016
IL,F,1910,Monica,5,11/28/2016
IL,M,1910,Walter,173,11/28/2016
IL,M,1910,Samuel,32,11/28/2016
IL,M,1910,Wilbert,9,11/28/2016
IL,F,1910,Jeannette,29,11/28/2016
IL,M,1910,Orville,21,11/28/2016
IL,M,1910,Vernon,17,11/28/2016
IL,M,1910,Morris,13,11/28/2016
IL,M,1910,Aaron,8,11/28/2016
IL,M,1910,Frances,5,11/28/2016
IL,F,1910,Patricia,29,11/28/2016
IL,F,1910,Hattie,24,11/28/2016
IL,M,1910,Stanley,92,11/28/2016
IL,M,1910,Francis,53,11/28/2016
IL,M,1910,Wayne,19,11/28/2016
IL,M,1910,Eddie,10,11/28/2016
IL,M,1910,Ed,7,11/28/2016
IL,M,1910,Ambrose,5,11/28/2016
IL,F,1910,Juanita,41,11/28/2016
IL,F,1910,Zelma,14,11/28/2016
IL,F,1910,Anita,13,11/28/2016
IL,F,1910,Myra,9,11/28/2016
IL,F,1910,Leota,6,11/28/2016
IL,F,1910,Nadine,5,11/28/2016
IL,M,1910,Edward,258,11/28/2016
IL,M,1910,David,38,11/28/2016
IL,F,1910,Nina,24,11/28/2016
IL,F,1910,Eleanore,21,11/28/2016
IL,F,1910,Jewell,9,11/28/2016
IL,F,1910,Hope,7,11/28/2016
IL,F,1910,Anastasia,6,11/28/2016
IL,M,1910,Allen,9,11/28/2016
IL,M,1910,Sterling,5,11/28/2016
IL,F,1910,Rose,268,11/28/2016
IL,F,1910,Ann,181,11/28/2016
IL,F,1910,Lorene,21,11/28/2016
IL,F,1910,Selma,12,11/28/2016
IL,F,1910,Eloise,11,11/28/2016
IL,F,1910,Augusta,6,11/28/2016
IL,F,1910,Leone,6,11/28/2016
IL,F,1910,Rosie,6,11/28/2016
IL,F,1910,Florine,5,11/28/2016
IL,M,1910,Clifford,33,11/28/2016
IL,F,1910,Irene,231,11/28/2016
IL,F,1910,Eunice,22,11/28/2016
IL,F,1910,Carrie,20,11/28/2016
IL,F,1910,Phyllis,28,11/28/2016
IL,F,1910,Adele,22,11/28/2016
IL,F,1910,Mathilda,12,11/28/2016
IL,F,1910,Elaine,10,11/28/2016
IL,F,1910,Lucinda,6,11/28/2016
IL,F,1910,Vera,59,11/28/2016
IL,F,1910,Reba,11,11/28/2016
IL,F,1910,Veda,6,11/28/2016
IL,F,1910,Marianne,5,11/28/2016
IL,M,1910,Leroy,31,11/28/2016
IL,M,1910,Adolph,10,11/28/2016
IL,M,1910,Roland,6,11/28/2016
IL,F,1910,Isabel,22,11/28/2016
IL,F,1910,Maxine,18,11/28/2016
IL,F,1910,Aurelia,6,11/28/2016
IL,F,1910,Lavina,5,11/28/2016
IL,M,1910,Chester,29,11/28/2016
IL,M,1910,Frederick,21,11/28/2016
IL,M,1910,Harvey,14,11/28/2016
IL,M,1910,Byron,5,11/28/2016
IL,M,1910,Irwin,5,11/28/2016
IL,F,1910,Erma,31,11/28/2016
IL,F,1910,Dolores,23,11/28/2016
IL,F,1910,Gwendolyn,11,11/28/2016
IL,F,1910,Ollie,8,11/28/2016
IL,F,1910,Willie,8,11/28/2016
IL,F,1910,Eleanora,5,11/28/2016
IL,F,1910,Anna,370,11/28/2016
IL,F,1910,Evelyn,259,11/28/2016
IL,F,1910,Rosemary,15,11/28/2016
IL,F,1910,Rebecca,9,11/28/2016
IL,M,1910,Homer,13,11/28/2016
IL,M,1910,Erwin,7,11/28/2016
IL,M,1910,Pete,7,11/28/2016
IL,F,1910,Opal,75,11/28/2016
IL,F,1910,Lorena,12,11/28/2016
IL,F,1910,Carmella,10,11/28/2016
IL,F,1910,Elnora,5,11/28/2016
IL,F,1910,Georgia,33,11/28/2016
IL,F,1910,Freda,23,11/28/2016
IL,F,1910,Cleo,12,11/28/2016
IL,F,1910,Albina,7,11/28/2016
IL,F,1910,Leola,6,11/28/2016
IL,M,1910,Arthur,133,11/28/2016
IL,M,1910,Virgil,23,11/28/2016
IL,M,1910,Luther,6,11/28/2016
IL,F,1910,Martha,118,11/28/2016
IL,F,1910,Cornelia,8,11/28/2016
IL,F,1910,Suzanne,6,11/28/2016
IL,M,1910,Thomas,131,11/28/2016
IL,F,1910,Christine,23,11/28/2016
IL,F,1910,Lillie,23,11/28/2016
IL,F,1910,Judith,5,11/28/2016
IL,M,1910,Bob,5,11/28/2016
IL,F,1910,Sarah,49,11/28/2016
IL,F,1910,Goldie,35,11/28/2016
IL,F,1910,Lenore,17,11/28/2016
IL,F,1910,Bonnie,15,11/28/2016
IL,F,1910,Eula,14,11/28/2016
IL,M,1910,Roscoe,5,11/28/2016
IL,F,1910,Peggy,12,11/28/2016
IL,F,1910,Mercedes,8,11/28/2016
IL,M,1910,Leslie,15,11/28/2016
IL,M,1910,Clayton,7,11/28/2016
IL,F,1910,Alta,23,11/28/2016
IL,F,1910,Darlene,8,11/28/2016
IL,F,1910,Iona,6,11/28/2016
IL,F,1910,Stella,89,11/28/2016
IL,F,1910,Carolyn,17,11/28/2016
IL,F,1910,Kay,11,11/28/2016
IL,F,1910,Valeria,6,11/28/2016
IL,M,1910,Richard,91,11/28/2016
IL,M,1910,Lawrence,60,11/28/2016
IL,M,1910,Elbert,5,11/28/2016
IL,F,1910,Agatha,13,11/28/2016
IL,F,1910,Lula,13,11/28/2016
IL,F,1910,Nelda,5,11/28/2016
IL,F,1910,Blanche,60,11/28/2016
IL,F,1910,Isabelle,21,11/28/2016
IL,F,1910,Mamie,17,11/28/2016
IL,F,1910,Isabella,5,11/28/2016
IL,M,1910,Willard,16,11/28/2016
IL,M,1910,Lyle,12,11/28/2016
IL,M,1910,Laverne,8,11/28/2016
IL,M,1910,Forrest,7,11/28/2016
IL,F,1910,Geneva,22,11/28/2016
IL,M,1910,Steve,23,11/28/2016
IL,M,1910,Jerry,16,11/28/2016
IL,M,1910,Arnold,10,11/28/2016
IL,F,1910,Hazel,183,11/28/2016
IL,F,1910,June,31,11/28/2016
IL,F,1910,Celia,23,11/28/2016
IL,F,1910,Joyce,10,11/28/2016
IL,F,1910,Helena,6,11/28/2016
IL,M,1910,Jack,72,11/28/2016
IL,M,1910,Anthony,59,11/28/2016
IL,M,1910,Willie,13,11/28/2016
IL,M,1910,Guy,8,11/28/2016
IL,F,1910,Charlotte,65,11/28/2016
IL,F,1910,Pansy,7,11/28/2016
IL,F,1910,Reva,7,11/28/2016
IL,M,1910,Raymond,116,11/28/2016
IL,M,1910,Louis,95,11/28/2016
IL,M,1910,Elmer,46,11/28/2016
IL,M,1910,Julius,23,11/28/2016
IL,M,1910,Sylvester,5,11/28/2016
IL,F,1910,Marie,374,11/28/2016
IL,F,1910,Violet,101,11/28/2016
IL,F,1910,Norma,45,11/28/2016
IL,F,1910,Madeline,30,11/28/2016
IL,F,1910,Alberta,23,11/28/2016
IL,F,1910,Berenice,6,11/28/2016
IL,F,1910,Bess,6,11/28/2016
IL,M,1910,Theodore,38,11/28/2016
IL,M,1910,Irving,14,11/28/2016
IL,F,1910,Faye,24,11/28/2016
IL,F,1910,Louella,5,11/28/2016
IL,M,1910,Cecil,19,11/28/2016
IL,M,1910,Mike,13,11/28/2016
IL,F,1910,Lois,64,11/28/2016
IL,F,1910,Mable,24,11/28/2016
IL,F,1910,Audrey,18,11/28/2016
IL,F,1910,Fannie,17,11/28/2016
IL,F,1910,Nancy,17,11/28/2016
IL,F,1910,Alvina,9,11/28/2016
IL,F,1910,Winnie,6,11/28/2016
IL,M,1910,Robert,261,11/28/2016
IL,M,1910,Ervin,11,11/28/2016
IL,M,1910,Dale,10,11/28/2016
IL,F,1910,Verna,35,11/28/2016
IL,F,1910,Lorraine,31,11/28/2016
IL,F,1910,Lola,26,11/28/2016
IL,F,1910,Sophia,20,11/28/2016
IL,F,1910,Elva,19,11/28/2016
IL,M,1910,Fred,67,11/28/2016
IL,M,1910,Edwin,32,11/28/2016
IL,M,1910,Floyd,27,11/28/2016
IL,M,1910,Dan,8,11/28/2016
IL,M,1910,Isaac,7,11/28/2016
IL,F,1910,Myrtle,99,11/28/2016
IL,F,1910,Hannah,14,11/28/2016
IL,M,1910,Frank,236,11/28/2016
IL,M,1910,Marvin,20,11/28/2016
IL,M,1910,Sidney,12,11/28/2016
IL,M,1910,Emil,26,11/28/2016
IL,M,1910,Benjamin,15,11/28/2016
IL,M,1910,Bert,7,11/28/2016
IL,F,1910,Amelia,24,11/28/2016
IL,F,1910,Claire,11,11/28/2016
IL,F,1910,Etta,11,11/28/2016
IL,F,1910,Alyce,9,11/28/2016
IL,F,1910,Evangeline,6,11/28/2016
IL,F,1910,Iola,5,11/28/2016
IL,M,1910,Gerald,20,11/28/2016
IL,M,1910,Emmett,5,11/28/2016
IL,F,1910,Sally,25,11/28/2016
IL,F,1910,Amy,11,11/28/2016
IL,F,1910,Elvira,11,11/28/2016
IL,F,1910,Annie,10,11/28/2016
IL,M,1910,Wesley,13,11/28/2016
IL,M,1910,Adam,8,11/28/2016
IL,F,1910,Anne,102,11/28/2016
IL,F,1910,Mae,72,11/28/2016
IL,M,1910,Russell,43,11/28/2016
IL,M,1910,Marion,11,11/28/2016
IL,M,1910,Glen,8,11/28/2016
IL,F,1910,Marjorie,98,11/28/2016
IL,F,1910,Tillie,19,11/28/2016
IL,F,1910,Orpha,9,11/28/2016
IL,M,1910,Lloyd,38,11/28/2016
IL,M,1910,Daniel,32,11/28/2016
IL,M,1910,Gordon,13,11/28/2016
IL,F,1910,Helen,917,11/28/2016
IL,F,1910,Frances,287,11/28/2016
IL,F,1910,Cecilia,22,11/28/2016
IL,F,1910,Carol,14,11/28/2016
IL,F,1910,Birdie,6,11/28/2016
IL,F,1910,Tessie,6,11/28/2016
IL,M,1910,Alexander,13,11/28/2016
IL,M,1910,Karl,5,11/28/2016
IL,F,1910,Ida,68,11/28/2016
IL,F,1910,Cora,26,11/28/2016
IL,F,1910,Cecile,13,11/28/2016
IL,F,1910,Eugenia,12,11/28/2016
IL,F,1910,Lora,8,11/28/2016
IL,F,1910,Adelia,5,11/28/2016
IL,F,1910,Avis,5,11/28/2016
IL,F,1910,Lucille,168,11/28/2016
IL,F,1910,Belle,9,11/28/2016
IL,F,1910,Dessie,5,11/28/2016
IL,M,1910,Ralph,76,11/28/2016
IL,M,1910,Leonard,49,11/28/2016
IL,M,1910,Alfred,34,11/28/2016
IL,M,1910,Phillip,16,11/28/2016
IL,F,1910,Emily,67,11/28/2016
IL,F,1910,Erna,15,11/28/2016
IL,F,1910,Gladys,182,11/28/2016
IL,F,1910,Nellie,81,11/28/2016
IL,F,1910,Sylvia,76,11/28/2016
IL,F,1910,Lottie,38,11/28/2016
IL,F,1910,Olga,29,11/28/2016
IL,F,1910,Georgiana,6,11/28/2016
IL,F,1910,Verda,5,11/28/2016
IL,M,1910,Gilbert,18,11/28/2016
IL,M,1910,Felix,7,11/28/2016
IL,F,1910,Sophie,75,11/28/2016
IL,F,1910,Regina,18,11/28/2016
IL,F,1910,Edythe,11,11/28/2016
IL,F,1910,Rosa,7,11/28/2016
IL,M,1910,Michael,63,11/28/2016
IL,M,1910,Percy,5,11/28/2016
IL,F,1910,Ellen,53,11/28/2016
IL,M,1910,Rocco,9,11/28/2016
IL,F,1910,Ruth,423,11/28/2016
IL,F,1910,Esther,123,11/28/2016
IL,F,1910,Beatrice,68,11/28/2016
IL,F,1910,Aline,9,11/28/2016
IL,F,1910,Valerie,9,11/28/2016
IL,M,1910,Myron,6,11/28/2016
IL,F,1910,Elizabeth,259,11/28/2016
IL,F,1910,Virginia,154,11/28/2016
IL,F,1910,Viola,102,11/28/2016
IL,F,1910,Muriel,20,11/28/2016
IL,F,1910,Estella,7,11/28/2016
IL,F,1910,Lauretta,6,11/28/2016
IL,F,1910,Genevieve,86,11/28/2016
IL,F,1910,Eileen,22,11/28/2016
IL,F,1910,Rosella,9,11/28/2016
IL,M,1910,Nick,8,11/28/2016
IL,M,1910,Harry,123,11/28/2016
IL,M,1910,Mark,6,11/28/2016
IL,M,1910,Wendell,6,11/28/2016
IL,F,1910,Pauline,125,11/28/2016
IL,F,1910,Sadie,19,11/28/2016
IL,F,1910,Janet,10,11/28/2016
IL,F,1910,Ursula,5,11/28/2016
IL,F,1910,Verla,5,11/28/2016
IL,M,1910,Carl,68,11/28/2016
IL,M,1910,Anton,22,11/28/2016
IL,F,1910,Clare,8,11/28/2016
IL,F,1910,Zoe,5,11/28/2016
IL,M,1910,Bernard,48,11/28/2016
IL,M,1910,Hugh,9,11/28/2016
IL,F,1910,Sara,18,11/28/2016
IL,F,1910,Lee,6,11/28/2016
IL,F,1910,Mollie,6,11/28/2016
IL,F,1910,Caroline,38,11/28/2016
IL,M,1910,Merle,11,11/28/2016
IL,M,1910,Hyman,5,11/28/2016
IL,F,1910,Ethel,174,11/28/2016
IL,F,1910,Katherine,91,11/28/2016
IL,F,1910,May,32,11/28/2016
IL,F,1910,Joan,16,11/28/2016
IL,F,1910,Linda,9,11/28/2016
IL,F,1910,Joanne,6,11/28/2016
IL,M,1910,Lester,33,11/28/2016
IL,M,1910,Leland,7,11/28/2016
IL,M,1910,Irvin,5,11/28/2016
IL,F,1910,Veronica,23,11/28/2016
IL,F,1910,Ferne,15,11/28/2016
IL,F,1910,Nell,12,11/28/2016
IL,F,1910,Annabelle,7,11/28/2016
IL,F,1910,Claudia,7,11/28/2016
IL,M,1910,Johnny,5,11/28/2016
IL,F,1910,Josephine,184,11/28/2016
IL,F,1910,Jeanette,38,11/28/2016
IL,F,1910,Leah,14,11/28/2016
IL,F,1910,Blanch,6,11/28/2016
IL,F,1910,Celeste,6,11/28/2016
IL,M,1910,Oscar,19,11/28/2016
IL,M,1910,Alan,7,11/28/2016
IL,M,1910,Otis,5,11/28/2016
IL,F,1910,Vivian,56,11/28/2016
IL,F,1910,Lena,53,11/28/2016
IL,F,1910,Rena,6,11/28/2016
IL,M,1910,Henry,111,11/28/2016
IL,M,1910,Salvatore,8,11/28/2016
IL,M,1910,Sigmund,5,11/28/2016
IL,F,1910,Mary,1076,11/28/2016
IL,F,1910,Margaret,501,11/28/2016
IL,F,1910,Alice,212,11/28/2016
IL,F,1910,Cecelia,23,11/28/2016
IL,F,1910,Rachel,12,11/28/2016
IL,F,1910,Amanda,10,11/28/2016
IL,F,1910,Bernadette,10,11/28/2016
IL,M,1910,Kenneth,63,11/28/2016
IL,M,1910,Clyde,13,11/28/2016
IL,M,1910,Miles,6,11/28/2016
IL,F,1910,Louise,140,11/28/2016
IL,F,1910,Harriet,79,11/28/2016
IL,F,1910,Frieda,36,11/28/2016
IL,F,1910,Lucile,35,11/28/2016
IL,F,1910,Lydia,21,11/28/2016
IL,F,1910,Beth,5,11/28/2016
IL,M,1910,Bruno,10,11/28/2016
IN,F,1910,Flora,15,11/28/2016
IN,F,1910,Lila,6,11/28/2016
IN,F,1910,Jean,25,11/28/2016
IN,F,1910,Nina,10,11/28/2016
IN,F,1910,Clarice,6,11/28/2016
IN,M,1910,Vernon,10,11/28/2016
IN,F,1910,Harriet,11,11/28/2016
IN,F,1910,Lorraine,7,11/28/2016
IN,F,1910,Lora,6,11/28/2016
IN,F,1910,Katharine,5,11/28/2016
IN,F,1910,Dorothy,215,11/28/2016
IN,F,1910,Janet,10,11/28/2016
IN,F,1910,Merle,6,11/28/2016
IN,M,1910,Theodore,13,11/28/2016
IN,F,1910,Geraldine,25,11/28/2016
IN,M,1910,Edward,57,11/28/2016
IN,M,1910,Bernard,11,11/28/2016
IN,M,1910,Ora,6,11/28/2016
IN,F,1910,Myrtle,26,11/28/2016
IN,F,1910,Eleanor,21,11/28/2016
IN,F,1910,Carrie,10,11/28/2016
IN,F,1910,Aileen,5,11/28/2016
IN,F,1910,Lois,36,11/28/2016
IN,F,1910,Leona,32,11/28/2016
IN,F,1910,Eunice,8,11/28/2016
IN,F,1910,Elma,5,11/28/2016
IN,M,1910,Kenneth,46,11/28/2016
IN,F,1910,Marie,103,11/28/2016
IN,F,1910,Doris,38,11/28/2016
IN,M,1910,Anthony,7,11/28/2016
IN,M,1910,Ivan,5,11/28/2016
IN,F,1910,Ethel,57,11/28/2016
IN,F,1910,Etta,6,11/28/2016
IN,F,1910,Marietta,6,11/28/2016
IN,M,1910,Francis,21,11/28/2016
IN,M,1910,Lee,8,11/28/2016
IN,F,1910,Tillie,7,11/28/2016
IN,F,1910,Sophia,5,11/28/2016
IN,M,1910,Luther,7,11/28/2016
IN,M,1910,Jerry,5,11/28/2016
IN,F,1910,Marcella,12,11/28/2016
IN,F,1910,Goldia,5,11/28/2016
IN,F,1910,Regina,5,11/28/2016
IN,M,1910,Charles,125,11/28/2016
IN,F,1910,May,8,11/28/2016
IN,F,1910,Frieda,5,11/28/2016
IN,M,1910,Roscoe,5,11/28/2016
IN,F,1910,Lula,14,11/28/2016
IN,F,1910,Rachel,13,11/28/2016
IN,F,1910,Jeannette,7,11/28/2016
IN,M,1910,Clifford,15,11/28/2016
IN,M,1910,Herschel,10,11/28/2016
IN,F,1910,Hilda,21,11/28/2016
IN,F,1910,Catharine,5,11/28/2016
IN,M,1910,Ross,5,11/28/2016
IN,F,1910,Bernice,51,11/28/2016
IN,F,1910,Genevieve,35,11/28/2016
IN,F,1910,Lucy,14,11/28/2016
IN,F,1910,Thelma,137,11/28/2016
IN,F,1910,Lillian,66,11/28/2016
IN,F,1910,Dolores,7,11/28/2016
IN,F,1910,Elaine,5,11/28/2016
IN,F,1910,Lucille,76,11/28/2016
IN,M,1910,Albert,33,11/28/2016
IN,F,1910,Marguerite,32,11/28/2016
IN,F,1910,Jessie,21,11/28/2016
IN,F,1910,Miriam,10,11/28/2016
IN,F,1910,Rosa,6,11/28/2016
IN,F,1910,Madge,5,11/28/2016
IN,M,1910,Russell,35,11/28/2016
IN,M,1910,Norman,9,11/28/2016
IN,M,1910,Oliver,5,11/28/2016
IN,M,1910,John,156,11/28/2016
IN,M,1910,Herman,18,11/28/2016
IN,F,1910,Gladys,77,11/28/2016
IN,F,1910,Velma,36,11/28/2016
IN,F,1910,Berniece,18,11/28/2016
IN,F,1910,Barbara,10,11/28/2016
IN,M,1910,Warren,6,11/28/2016
IN,F,1910,Violet,37,11/28/2016
IN,F,1910,Lorene,12,11/28/2016
IN,F,1910,Alice,107,11/28/2016
IN,M,1910,Everett,9,11/28/2016
IN,F,1910,Sylvia,22,11/28/2016
IN,M,1910,Louis,27,11/28/2016
IN,M,1910,Joe,10,11/28/2016
IN,M,1910,Ray,22,11/28/2016
IN,M,1910,Edgar,9,11/28/2016
IN,F,1910,Nellie,58,11/28/2016
IN,F,1910,Inez,35,11/28/2016
IN,F,1910,Charlotte,22,11/28/2016
IN,F,1910,Nora,12,11/28/2016
IN,M,1910,Leonard,20,11/28/2016
IN,F,1910,Pauline,77,11/28/2016
IN,F,1910,Henrietta,12,11/28/2016
IN,M,1910,Harry,46,11/28/2016
IN,F,1910,Edna,113,11/28/2016
IN,F,1910,Essie,6,11/28/2016
IN,F,1910,Mildred,200,11/28/2016
IN,F,1910,Clara,61,11/28/2016
IN,F,1910,Geneva,16,11/28/2016
IN,F,1910,Gretchen,7,11/28/2016
IN,F,1910,Hazel,108,11/28/2016
IN,F,1910,Iva,18,11/28/2016
IN,F,1910,Lena,16,11/28/2016
IN,F,1910,Marion,16,11/28/2016
IN,F,1910,Janice,9,11/28/2016
IN,F,1910,Nancy,8,11/28/2016
IN,F,1910,Mabel,60,11/28/2016
IN,M,1910,Maurice,14,11/28/2016
IN,M,1910,Alvin,11,11/28/2016
IN,M,1910,Paul,54,11/28/2016
IN,F,1910,Beatrice,36,11/28/2016
IN,F,1910,Mable,19,11/28/2016
IN,F,1910,Dora,17,11/28/2016
IN,F,1910,Hattie,16,11/28/2016
IN,F,1910,Lillie,9,11/28/2016
IN,M,1910,Henry,30,11/28/2016
IN,M,1910,Alfred,12,11/28/2016
IN,M,1910,Benjamin,6,11/28/2016
IN,M,1910,Don,6,11/28/2016
IN,F,1910,Bessie,35,11/28/2016
IN,M,1910,Howard,42,11/28/2016
IN,F,1910,Stella,22,11/28/2016
IN,M,1910,Ralph,48,11/28/2016
IN,M,1910,Wallace,8,11/28/2016
IN,F,1910,Virginia,81,11/28/2016
IN,F,1910,Joan,6,11/28/2016
IN,M,1910,Jack,14,11/28/2016
IN,M,1910,Sam,9,11/28/2016
IN,F,1910,Freida,5,11/28/2016
IN,F,1910,Lulu,5,11/28/2016
IN,F,1910,Nell,5,11/28/2016
IN,M,1910,Leo,6,11/28/2016
IN,F,1910,Wilma,35,11/28/2016
IN,F,1910,Katherine,33,11/28/2016
IN,M,1910,Walter,47,11/28/2016
IN,F,1910,Gertrude,53,11/28/2016
IN,F,1910,Fay,9,11/28/2016
IN,F,1910,Lottie,8,11/28/2016
IN,F,1910,Veronica,8,11/28/2016
IN,F,1910,Phyllis,7,11/28/2016
IN,M,1910,Eugene,18,11/28/2016
IN,F,1910,Maxine,21,11/28/2016
IN,F,1910,Eileen,8,11/28/2016
IN,M,1910,Joseph,66,11/28/2016
IN,M,1910,Lawrence,25,11/28/2016
IN,M,1910,Melvin,17,11/28/2016
IN,F,1910,Vera,32,11/28/2016
IN,M,1910,Herbert,16,11/28/2016
IN,F,1910,Ramona,5,11/28/2016
IN,M,1910,Alva,7,11/28/2016
IN,F,1910,Evelyn,82,11/28/2016
IN,F,1910,Bertha,38,11/28/2016
IN,F,1910,Carolyn,13,11/28/2016
IN,F,1910,Maude,12,11/28/2016
IN,F,1910,Annabelle,8,11/28/2016
IN,F,1910,Cecile,6,11/28/2016
IN,M,1910,James,126,11/28/2016
IN,F,1910,Frances,106,11/28/2016
IN,F,1910,Ida,24,11/28/2016
IN,M,1910,Harold,59,11/28/2016
IN,F,1910,June,17,11/28/2016
IN,F,1910,Estella,9,11/28/2016
IN,F,1910,Jeanette,9,11/28/2016
IN,F,1910,Amelia,9,11/28/2016
IN,M,1910,Orville,7,11/28/2016
IN,F,1910,Josephine,65,11/28/2016
IN,F,1910,Loretta,38,11/28/2016
IN,F,1910,Naomi,29,11/28/2016
IN,F,1910,Lola,19,11/28/2016
IN,F,1910,Kathleen,15,11/28/2016
IN,F,1910,Lenora,8,11/28/2016
IN,F,1910,Bernadine,5,11/28/2016
IN,M,1910,Lowell,8,11/28/2016
IN,M,1910,Dewey,5,11/28/2016
IN,F,1910,Alma,42,11/28/2016
IN,F,1910,Opal,42,11/28/2016
IN,F,1910,Katie,6,11/28/2016
IN,F,1910,Anna,100,11/28/2016
IN,F,1910,Edith,87,11/28/2016
IN,F,1910,Lucile,28,11/28/2016
IN,F,1910,Norma,13,11/28/2016
IN,M,1910,Virgil,15,11/28/2016
